Dir1,Dir2,File,Fs,Onsets
Percussion,Marimba.deadstroke,Marimba.deadstroke.ff.F6.stereo.wav,48000,0.03
Percussion,Marimba.deadstroke,Marimba.deadstroke.ff.G2.stereo.wav,48000,0.038
Percussion,Marimba.deadstroke,Marimba.deadstroke.ff.G3.stereo.wav,48000,0.04
Percussion,Marimba.deadstroke,Marimba.deadstroke.ff.G4.stereo.wav,48000,0.039
Percussion,Marimba.deadstroke,Marimba.deadstroke.ff.G5.stereo.wav,48000,0.034
Percussion,Marimba.deadstroke,Marimba.deadstroke.ff.G6.stereo.wav,48000,0.031
Percussion,Marimba.deadstroke,Marimba.deadstroke.ff.Gb2.stereo.wav,48000,0.023
Percussion,Marimba.deadstroke,Marimba.deadstroke.ff.Gb3.stereo.wav,48000,0.041
Percussion,Marimba.deadstroke,Marimba.deadstroke.ff.Gb4.stereo.wav,48000,0.034
Percussion,Marimba.deadstroke,Marimba.deadstroke.ff.Gb5.stereo.wav,48000,0.033
Percussion,Marimba.deadstroke,Marimba.deadstroke.ff.Gb6.stereo.wav,48000,0.05
Percussion,Marimba.roll,Marimba.roll.ff.A2.stereo.wav,48000,"0.033000000,0.107000000,0.194000000,0.276937500,0.364000000,0.453000000,0.555000000,0.640791667,0.746666667,0.842000000,0.937666667,1.037000000,1.127875000,1.220250000,1.327000000,1.424583333,1.520000000,1.622666667,1.724000000,1.821333333,1.925333333,2.016000000,2.117250000,2.215416667,2.313000000,2.411250000,2.511250000,2.609500000,2.711000000,2.810000000,2.908250000,3.005750000,3.111562500,3.209062500,3.310000000,3.405000000,3.503062500,3.613333333,3.705750000,3.806250000,3.913125000,4.019437500,4.108875000,4.211625000,4.313333333,4.414125000,4.513333333,4.606500000,4.715062500,4.812000000,4.910062500,5.013375000,5.110875000,5.216625000,5.314875000,5.416500000,5.526666667,5.623125000,5.725875000,5.832187500,5.925375000,6.031687500,6.130500000,6.130500000,6.238500000,6.338666667,6.439500000,6.540562500,6.647250000,6.744375000,6.844125000,6.939000000,7.037333333,7.134750000,7.234312500,7.334437500,7.431562500,7.540312500"
Percussion,Marimba.roll,Marimba.roll.ff.A3.stereo.wav,48000,"0.041666667,0.131666667,0.212916667,0.306666667,0.408333333,0.506250000,0.623000000,0.731500000,0.840000000,0.959000000,1.071000000,1.184166667,1.297333333,1.411666667,1.528333333,1.632166667,1.744166667,1.869000000,1.967000000,2.083666667,2.195833333,2.306666667,2.408333333,2.516666667,2.634166667,2.735000000,2.855000000,2.970833333,3.077333333,3.193333333,3.297333333,3.420000000,3.522666667,3.636000000,3.749250000,3.868666667,3.975000000,4.087125000,4.200000000,4.305833333,4.414166667,4.530458333,4.635000000,4.750000000,4.859166667,4.968750000,5.075250000,5.181750000,5.291250000,5.402666667,5.510666667,5.605833333,5.722666667,5.839166667,5.936000000,6.053833333,6.161166667,6.270833333,6.375250000,6.486666667,6.591083333,6.694250000,6.805000000,6.907000000,7.019750000,7.125250000,7.230500000,7.342500000,7.437500000,7.554750000,7.656395833,7.764937500,7.878333333"
Percussion,Marimba.roll,Marimba.roll.ff.A4.stereo.wav,48000,"0.041812500,0.118562500,0.204604167,0.294500000,0.392500000,0.483250000,0.581583333,0.676000000,0.777333333,0.877333333,0.985250000,1.076250000,1.180083333,1.283333333,1.379583333,1.480500000,1.591916667,1.687125000,1.784625000,1.885875000,1.989000000,2.080125000,2.188875000,2.283750000,2.382750000,2.488125000,2.584500000,2.696625000,2.791125000,2.890125000,2.989125000,3.088125000,3.187125000,3.285375000,3.388500000,3.501375000,3.587250000,3.679875000,3.790125000,3.902250000,3.988000000,4.086750000,4.187250000,4.296750000,4.389000000,4.496000000,4.586250000,4.682625000,4.784625000,4.886625000,4.992000000"
Percussion,Marimba.roll,Marimba.roll.ff.A5.stereo.wav,48000,"0.029000000,0.105250000,0.190187500,0.271250000,0.370250000,0.455500000,0.558000000,0.645625000,0.755000000,0.851208333,0.940666667,1.044250000,1.135875000,1.229416667,1.334416667,1.421333333,1.529166667,1.624166667,1.720166667,1.806166667,1.908500000,1.994916667,2.093333333,2.189000000,2.284833333,2.372833333,2.469500000,2.561062500,2.662375000,2.756500000,2.851250000,2.944666667,3.037750000,3.132166667,3.227833333,3.314333333,3.414416667,3.498583333,3.602750000,3.696166667,3.794666667,3.885916667,3.997666667"
Percussion,Marimba.roll,Marimba.roll.ff.A6.stereo.wav,48000,"0.021416667,0.093937500,0.166125000,0.255875000,0.339000000,0.433500000,0.521062500,0.614187500,0.700937500,0.799666667,0.893604167,0.978812500,1.078312500,1.158062500,1.271000000,1.350791667,1.448875000,1.545145833,1.633937500,1.728541667,1.811854167,1.915145833,1.997520833,2.092687500,2.192562500,2.280208333,2.369750000,2.463375000,2.555583333,2.651770833,2.740479167,2.832770833,2.940520833"
Percussion,Marimba.roll,Marimba.roll.ff.Ab2.stereo.wav,48000,"0.034583333,0.118020833,0.206166667,0.297604167,0.389583333,0.484583333,0.583541667,0.668645833,0.768437500,0.857812500,0.958333333,1.049583333,1.147916667,1.246354167,1.339270833,1.437291667,1.531250000,1.631875000,1.719583333,1.813854167,1.907187500,2.001875000,2.093958333,2.190208333,2.286041667,2.379166667,2.478541667,2.568541667,2.669791667,2.768229167,2.867187500,2.961770833,3.062083333,3.159479167,3.159479167,3.255833333,3.356250000,3.456375000,3.550208333,3.650416667,3.746145833,3.845520833,3.945416667,4.046875000,4.142812500,4.232812500,4.343437500,4.438854167,4.540104167,4.639687500,4.733125000,4.833750000,4.930104167,5.031666667,5.124895833,5.235520833,5.325729167,5.433750000,5.523229167,5.626354167,5.730208333,5.829687500,5.919791667,6.015833333,6.112291667,6.212083333,6.308229167,6.403645833,6.499375000"
Percussion,Marimba.roll,Marimba.roll.ff.Ab3.stereo.wav,48000,"0.043666667,0.121625000,0.233625000,0.322583333,0.430354167,0.530541667,0.646479167,0.747104167,0.859687500,0.963812500,1.075666667,1.187229167,1.298645833,1.406708333,1.523520833,1.628229167,1.747520833,1.850916667,1.969916667,2.072875000,2.183854167,2.289145833,2.400708333,2.497541667,2.610416667,2.714979167,2.714979167,2.824333333,2.936166667,3.043833333,3.147500000,3.254500000,3.362500000,3.474833333,3.584333333,3.689333333,3.799333333,3.909000000,4.014333333,4.126166667,4.228666667,4.338500000,4.446000000,4.557166667,4.664833333,4.770666667,4.883166667,4.983333333,5.090833333,5.203500000,5.310333333,5.427166667,5.536333333,5.648833333,5.763333333,5.872833333,5.980166667,6.094000000,6.202666667,6.314333333,6.417666667,6.529833333,6.637166667,6.749666667,6.861500000,6.972833333,7.076000000,7.198833333,7.302833333,7.420666667,7.520666667,7.637333333,7.750166667,7.859666667,7.972500000,8.088166667,8.191500000,8.305500000,8.416666667,8.523666667,8.636500000,8.740333333,8.848666667,8.951166667,9.058333333,9.166000000,9.263000000,9.391166667"
Percussion,Marimba.roll,Marimba.roll.ff.Ab4.stereo.wav,48000,"0.035208333,0.115500000,0.213854167,0.306041667,0.408062500,0.501833333,0.595000000,0.698000000,0.799000000,0.902083333,0.996500000,1.088333333,1.190500000,1.285166667,1.378166667,1.481500000,1.579500000,1.673666667,1.768166667,1.869833333,1.977083333,2.071125000,2.170125000,2.274250000,2.363500000,2.481375000,2.575208333,2.658854167,2.758854167,2.865000000,2.953333333,3.057604167,3.154479167,3.248333333,3.353750000,3.450000000,3.547187500,3.651875000,3.751041667,3.854208333,3.953833333,4.056562500,4.158625000,4.249666667,4.352750000,4.448583333,4.553083333,4.655833333,4.756166667,4.859166667,4.957333333,5.055666667,5.161250000,5.276916667,5.374916667,5.473166667"
Percussion,Marimba.roll,Marimba.roll.ff.Ab5.stereo.wav,48000,"0.020125000,0.088500000,0.167187500,0.263020833,0.350520833,0.449270833,0.533229167,0.636041667,0.726250000,0.829479167,0.922812500,1.025416667,1.111666667,1.220625000,1.300833333,1.401145833,1.503020833,1.588645833,1.693750000,1.787395833,1.882083333,1.989791667,2.073229167,2.170833333,2.269000000,2.359916667,2.465625000,2.573125000,2.656354167,2.743437500,2.850937500,2.941666667,3.035104167,3.132708333,3.233125000,3.329479167,3.423750000,3.528854167,3.620312500,3.716562500,3.826250000"
Percussion,Marimba.roll,Marimba.roll.ff.Ab6.stereo.wav,48000,"0.024166667,0.088937500,0.163375000,0.247687500,0.335250000,0.432187500,0.510250000,0.606937500,0.699562500,0.791312500,0.879312500,0.972250000,1.060812500,1.142187500,1.245000000,1.344125000,1.418500000,1.515875000,1.602062500,1.698562500,1.792687500,1.882062500,1.978187500,2.072062500,2.158437500,2.257750000,2.339687500,2.431312500,2.525750000,2.610687500,2.707437500,2.805437500,2.890875000,2.989250000,3.079312500,3.178000000,3.272812500,3.357250000,3.461000000"
Percussion,Marimba.roll,Marimba.roll.ff.B2.stereo.wav,48000,"0.062750000,0.119333333,0.204333333,0.293500000,0.388333333,0.485000000,0.572500000,0.679000000,0.764333333,0.871500000,0.960666667,1.062000000,1.158833333,1.260000000,1.354833333,1.452166667,1.550833333,1.645833333,1.740833333,1.844833333,1.930166667,2.026500000,2.123333333,2.220333333,2.321333333,2.421000000,2.511333333,2.606000000,2.708833333,2.807666667,2.911000000,3.006166667,3.109833333,3.201000000,3.313666667,3.408666667,3.511333333,3.606333333,3.707166667,3.802166667,3.913333333,4.002166667,4.109500000,4.201000000,4.305833333,4.405500000,4.504500000,4.602333333,4.699333333,4.799333333,4.891333333,4.990000000,5.082000000,5.185833333,5.278500000,5.387333333,5.473666667,5.576520833,5.685750000"
Percussion,Marimba.roll,Marimba.roll.ff.B3.stereo.wav,48000,"0.046312500,0.136166667,0.221333333,0.323333333,0.415333333,0.515666667,0.615666667,0.713333333,0.816666667,0.923000000,1.027916667,1.132333333,1.236666667,1.345000000,1.441000000,1.553666667,1.649000000,1.762333333,1.864666667,1.976333333,2.080000000,2.187000000,2.291333333,2.395000000,2.497333333,2.597666667,2.700333333,2.815666667,2.904666667,3.012333333,3.106000000,3.219000000,3.315666667,3.427000000,3.528666667,3.626333333,3.735333333,3.844666667,3.948000000,4.057666667,4.161333333,4.266000000,4.381666667,4.479666667,4.588000000,4.696666667,4.801000000,4.910208333,5.018333333,5.124166667,5.235125000,5.331166667,5.448833333,5.553500000,5.659833333,5.762666667,5.874333333,5.983166667,6.085166667,6.194666667,6.294166667,6.402000000,6.512250000,6.613625000,6.718000000,6.831666667,6.928333333,7.037666667,7.138333333,7.243000000,7.346166667,7.459000000,7.563666667,7.667166667,7.775000000,7.881333333,7.988666667"
Percussion,Marimba.roll,Marimba.roll.ff.B4.stereo.wav,48000,"0.022875000,0.098333333,0.182875000,0.261770833,0.366041667,0.453395833,0.557666667,0.650125000,0.752062500,0.851812500,0.946458333,1.039208333,1.145812500,1.246875000,1.336854167,1.428291667,1.524833333,1.630125000,1.721270833,1.809208333,1.916104167,2.014395833,2.104000000,2.206500000,2.296500000,2.395750000,2.492250000,2.586750000,2.681875000,2.779000000,2.870000000,2.976750000,3.064500000,3.164250000,3.260750000,3.364375000,3.452625000,3.548875000,3.647000000,3.743500000,3.843375000,3.942750000,4.043750000,4.142000000,4.233750000,4.323875000,4.429375000,4.518875000,4.622375000,4.718125000,4.824125000,4.926750000,5.015125000,5.111375000,5.219875000,5.317750000,5.414375000,5.517375000,5.615750000,5.715125000,5.810375000,5.911000000,6.011625000,6.114250000,6.209125000,6.308500000,6.406000000,6.508375000,6.606875000,6.708750000,6.806875000,6.910500000,7.001500000,7.101875000,7.202125000,7.298375000,7.411666667,7.506875000,7.622750000"
Percussion,Marimba.roll,Marimba.roll.ff.B5.stereo.wav,48000,"0.019604167,0.094750000,0.180250000,0.265625000,0.367250000,0.449500000,0.552750000,0.650250000,0.744250000,0.838875000,0.940937500,1.033125000,1.136770833,1.223437500,1.323645833,1.416354167,1.502812500,1.598229167,1.689375000,1.781041667,1.881354167,1.973854167,2.068958333,2.164375000,2.260625000,2.349166667,2.451145833,2.541562500,2.636875000,2.733125000,2.824166667,2.920312500,3.021250000,3.111145833,3.211562500,3.297083333,3.395104167,3.492083333,3.576458333,3.674062500,3.760833333,3.854687500,3.956354167"
Percussion,Marimba.roll,Marimba.roll.ff.B6.stereo.wav,48000,"0.025500000,0.092687500,0.175062500,0.257812500,0.347000000,0.420312500,0.521625000,0.611562500,0.704479167,0.794583333,0.882812500,0.973229167,1.063666667,1.156000000,1.244666667,1.351583333,1.428916667,1.522916667,1.618500000,1.713416667,1.797750000,1.893333333,1.983583333,2.085416667,2.166500000,2.267000000,2.359000000,2.457666667,2.540916667,2.644166667,2.733416667,2.829583333,2.924333333,3.019916667,3.117583333"
Percussion,Marimba.roll,Marimba.roll.ff.Bb2.stereo.wav,48000,"0.062291667,0.152250000,0.229166667,0.289916667,0.387500000,0.482125000,0.581666667,0.672500000,0.767500000,0.861000000,0.956250000,1.052333333,1.148250000,1.243666667,1.345500000,1.438500000,1.529208333,1.635000000,1.729875000,1.832833333,1.931416667,2.032625000,2.134416667,2.224833333,2.342958333,2.433375000,2.538666667,2.623250000,2.721541667,2.820708333,2.931833333,3.022250000,3.116458333,3.215625000,3.312458333,3.413375000,3.503791667,3.604416667,3.702125000,3.794875000,3.897250000,3.992041667,4.093833333,4.195041667,4.288666667,4.391333333,4.477666667,4.580333333,4.681500000,4.770562500,4.870333333,4.965000000,5.061666667,5.167666667,5.265333333,5.366000000,5.455333333,5.560666667,5.653500000,5.759333333,5.933333333,6.042666667"
Percussion,Marimba.roll,Marimba.roll.ff.Bb3.stereo.wav,48000,"0.056666667,0.139312500,0.231187500,0.323625000,0.416812500,0.520125000,0.628125000,0.726562500,0.829875000,0.930562500,1.037625000,1.139250000,1.242750000,1.340062500,1.443750000,1.543687500,1.645875000,1.745625000,1.851750000,1.952437500,2.058937500,2.166937500,2.268000000,2.380312500,2.474625000,2.590687500,2.691187500,2.795812500,2.899875000,3.015000000,3.113812500,3.213000000,3.320625000,3.427125000,3.528187500,3.636937500,3.738187500,3.842437500,3.947437500,4.052437500,4.151437500,4.251187500,4.359375000,4.467375000,4.568062500,4.682062500,4.779937500,4.882687500,4.992562500,5.088562500,5.199187500,5.303250000,5.404875000,5.514000000,5.620125000,5.726437500,5.831437500,5.938125000,6.044062500,6.152812500,6.257062500,6.365250000,6.465937500,6.577312500,6.678375000,6.790125000,6.889875000,6.996562500,7.107375000,7.201500000,7.324125000"
Percussion,Marimba.roll,Marimba.roll.ff.Bb4.stereo.wav,48000,"0.047625000,0.118333333,0.299833333,0.404333333,0.492000000,0.594166667,0.689333333,0.791833333,0.888166667,0.987166667,1.085500000,1.179833333,1.274000000,1.380166667,1.476833333,1.580166667,1.681166667,1.778333333,1.886000000,1.980500000,2.084000000,2.175500000,2.273000000,2.374000000,2.471333333,2.559000000,2.660000000,2.753666667,2.854166667,2.949500000,3.044125000,3.143145833,3.243187500,3.343083333,3.442250000,3.542145833,3.644958333,3.740041667,3.837895833,3.944208333,4.050958333,4.135833333,4.234854167,4.341750000,4.452583333,4.544895833,4.632250000,4.749937500,4.842687500,4.943166667,5.041895833,5.249708333,5.363854167"
Percussion,Marimba.roll,Marimba.roll.ff.Bb5.stereo.wav,48000,"0.024666667,0.091333333,0.180250000,0.270666667,0.360000000,0.453166667,0.547250000,0.644833333,0.734000000,0.828666667,0.927666667,1.021166667,1.116333333,1.219083333,1.301416667,1.394166667,1.491000000,1.585166667,1.682583333,1.778500000,1.869812500,1.967666667,2.064333333,2.152250000,2.248333333,2.349270833,2.444791667,2.533333333,2.633958333,2.723333333,2.821979167,2.917604167,3.010104167,3.115729167,3.196458333,3.300833333,3.398437500,3.495208333,3.581458333,3.688020833,3.777187500,3.879479167,3.994041667,4.068583333,4.181333333"
Percussion,Marimba.roll,Marimba.roll.ff.Bb6.stereo.wav,48000,"0.030000000,0.098375000,0.161083333,0.257000000,0.341083333,0.434375000,0.518750000,0.612791667,0.711375000,0.808083333,0.896083333,0.986625000,1.083541667,1.172416667,1.262625000,1.349541667,1.433458333,1.529250000,1.616875000,1.711125000,1.802166667,1.892833333,1.983750000,2.064791667,2.164333333,2.248625000,2.330708333,2.428208333,2.506541667,2.604208333,2.688541667,2.779375000,2.875333333,2.968208333,3.048291667,3.155333333,3.231083333,3.328791667,3.411083333,3.503708333,3.603583333,3.682041667,3.773208333"
Percussion,Marimba.roll,Marimba.roll.ff.C2.stereo.wav,48000,"0.046500000,0.106083333,0.188062500,0.267187500,0.350000000,0.435187500,0.522375000,0.606000000,0.706687500,0.795375000,0.894562500,0.980062500,1.070250000,1.158937500,1.251750000,1.337583333,1.432520833,1.518416667,1.617291667,1.706250000,1.800895833,1.892041667,1.989312500,2.074916667,2.177729167,2.272375000,2.360166667,2.460500000,2.555583333,2.640895833,2.750708333,2.839812500,2.937520833,3.028812500,3.128416667,3.216791667,3.323104167,3.412354167,3.515604167,3.609229167,3.707083333,3.799250000,3.898562500,3.989270833,4.091937500,4.186291667,4.281229167,4.379666667,4.486708333"
Percussion,Marimba.roll,Marimba.roll.ff.C3.stereo.wav,48000,"0.042500000,0.103395833,0.202250000,0.263500000,0.365500000,0.443000000,0.537500000,0.626250000,0.719250000,0.814500000,0.910750000,1.004750000,1.101250000,1.191041667,1.286666667,1.379375000,1.478125000,1.576458333,1.667291667,1.766625000,1.861041667,1.964166667,2.058958333,2.152708333,2.259375000,2.351041667,2.437083333,2.540416667,2.631666667,2.728958333,2.829166667,2.924583333,3.010416667,3.115416667,3.206041667,3.298750000,3.398541667,3.498333333,3.592916667,3.690416667,3.781875000,3.885625000,3.981458333,4.083187500,4.185937500,4.287375000,4.373437500,4.474375000,4.573687500,4.674937500,4.765312500,4.870875000,4.969687500,5.065687500,5.152312500,5.246437500,5.349937500,5.441750000,5.547937500,5.645250000,5.739750000,5.842312500,5.936812500,6.041437500,6.138562500,6.251812500,6.344375000,6.442916667,6.534250000,6.633750000,6.748000000"
Percussion,Marimba.roll,Marimba.roll.ff.C4.stereo.wav,48000,"0.051083333,0.122354167,0.211500000,0.291833333,0.383062500,0.470625000,0.565875000,0.669166667,0.757687500,0.867187500,0.955500000,1.062562500,1.157250000,1.260937500,1.355812500,1.459500000,1.558312500,1.664437500,1.752562500,1.860000000,1.954500000,2.061375000,2.137500000,2.250562500,2.342437500,2.455395833,2.552437500,2.651416667,2.763187500,2.861625000,2.961562500,3.067125000,3.166687500,3.272812500,3.372375000,3.477291667,3.577500000,3.681854167,3.785625000,3.888937500,3.988500000,4.101166667,4.191750000,4.309125000,4.408500000,4.522312500,4.613250000,4.717333333,4.824562500,4.926250000,5.035875000,5.140416667,5.240437500,5.360812500,5.450062500,5.558000000,5.655187500,5.764312500,5.862750000,5.970125000,6.063000000,6.174187500,6.281250000,6.375750000,6.488062500"
Percussion,Marimba.roll,Marimba.roll.ff.C5.stereo.wav,48000,"0.083750000,0.132500000,0.220833333,0.305208333,0.395729167,0.478020833,0.583958333,0.673854167,0.764479167,0.854791667,0.955104167,1.048645833,1.148125000,1.238020833,1.337708333,1.429375000,1.524895833,1.615104167,1.708541667,1.796979167,1.898958333,1.981875000,2.077395833,2.166979167,2.259791667,2.347916667,2.444166667,2.530104167,2.627083333,2.706458333,2.801562500,2.892812500,2.983437500,3.077187500,3.170000000,3.259270833,3.353958333,3.438541667,3.539166667,3.623541667,3.715625000,3.807291667,3.899062500,3.986145833,4.088645833"
Percussion,Marimba.roll,Marimba.roll.ff.C6.stereo.wav,48000,"0.037395833,0.107812500,0.190520833,0.268020833,0.367500000,0.456250000,0.548437500,0.642812500,0.743229167,0.838750000,0.940416667,1.024479167,1.123541667,1.225729167,1.315520833,1.401770833,1.513750000,1.598750000,1.683750000,1.683750000,1.786250000,1.871354167,1.965833333,2.064687500,2.153437500,2.245104167,2.343645833,2.425104167,2.530833333,2.622916667,2.711250000,2.816458333,2.905208333,3.010000000,3.103645833,3.195312500,3.293958333,3.398958333,3.500208333,3.578854167,3.678333333,3.769895833,3.871875000,3.972812500,4.059166667,4.201250000"
Percussion,Marimba.roll,Marimba.roll.ff.C7.stereo.wav,48000,"0.086312500,0.166625000,0.237250000,0.328562500,0.412375000,0.505125000,0.600250000,0.693000000,0.782750000,0.878062500,0.969187500,1.059750000,1.151750000,1.248562500,1.341812500,1.428187500,1.518125000,1.621500000,1.710187500,1.808000000,1.898187500,1.995125000,2.088312500,2.182750000,2.272750000,2.371666667,2.467125000,2.558333333,2.648833333,2.739958333,2.838500000,2.925666667,3.022125000,3.111083333,3.200583333,3.293541667,3.388625000,3.481708333,3.569458333,3.658291667,3.759500000,3.836833333,3.935291667,4.037958333,4.117625000,4.223708333"
Percussion,Marimba.roll,Marimba.roll.ff.D2.stereo.wav,48000,"0.058187500,0.240000000,0.339250000,0.435000000,0.536000000,0.634750000,0.726250000,0.834000000,0.932000000,1.032500000,1.138000000,1.245416667,1.342000000,1.439250000,1.547250000,1.646000000,1.747250000,1.851666667,1.957500000,2.060250000,2.165000000,2.266500000,2.366000000,2.478250000,2.577500000,2.677500000,2.773000000,2.874250000,2.975500000,3.074500000,3.177750000,3.279000000,3.381000000,3.486750000,3.593750000,3.696250000,3.797500000,3.903000000,4.011500000,4.115500000,4.220000000,4.324250000,4.430000000,4.534500000,4.633500000,4.739750000,4.841750000,4.942750000,5.055000000,5.152000000,5.261000000,5.361000000,5.469000000,5.572750000,5.676750000,5.781250000,5.882250000,5.991000000,6.091750000,6.196500000,6.302000000,6.408750000,6.510500000,6.612250000,6.716000000,6.818750000,6.922000000,7.023250000,7.127750000,7.225750000,7.333000000,7.433000000"
Percussion,Marimba.roll,Marimba.roll.ff.D3.stereo.wav,48000,"0.038500000,0.116958333,0.209416667,0.304500000,0.386750000,0.482625000,0.570187500,0.678750000,0.760312500,0.871687500,0.961687500,1.065375000,1.160062500,1.265062500,1.350187500,1.460250000,1.552875000,1.664062500,1.766812500,1.864687500,1.973250000,2.073000000,2.172937500,2.274375000,2.376187500,2.481937500,2.576625000,2.675625000,2.779687500,2.883375000,2.984062500,3.090000000,3.186000000,3.292687500,3.389437500,3.494812500,3.588000000,3.696562500,3.798000000,3.900187500,3.997125000,4.105500000,4.199812500,4.309500000,4.402312500,4.507500000,4.604625000,4.705750000,4.797562500,4.906687500,5.007333333,5.106750000,5.202187500,5.318062500,5.413312500,5.519062500,5.620312500,5.729062500,5.821312500,5.933437500,6.024562500,6.128437500,6.234187500"
Percussion,Marimba.roll,Marimba.roll.ff.D4.stereo.wav,48000,"0.045166667,0.110250000,0.208687500,0.291562500,0.396000000,0.495375000,0.588750000,0.696750000,0.792187500,0.904875000,1.001812500,1.102500000,1.204500000,1.305375000,1.406250000,1.501500000,1.610062500,1.708666667,1.812500000,1.914375000,2.014875000,2.116312500,2.219375000,2.318125000,2.417500000,2.524166667,2.618541667,2.723333333,2.829166667,2.936458333,3.036041667,3.140812500,3.239166667,3.349000000,3.454166667,3.565208333,3.660625000,3.770500000,3.868500000,3.969500000,4.078958333,4.173958333,4.280208333,4.391250000,4.490833333,4.605416667,4.699333333,4.820833333,4.920666667,5.029375000,5.133541667,5.249375000,5.355833333,5.472083333,5.572708333,5.679000000,5.791333333,5.904333333,6.008666667,6.123666667,6.223250000,6.336458333,6.445125000"
Percussion,Marimba.roll,Marimba.roll.ff.D5.stereo.wav,48000,"0.061937500,0.065208333,0.124375000,0.212625000,0.302125000,0.396375000,0.485000000,0.576875000,0.673625000,0.764375000,0.852875000,0.960875000,1.044375000,1.143750000,1.234250000,1.323500000,1.428250000,1.518875000,1.605875000,1.705250000,1.793625000,1.890500000,1.981375000,2.081000000,2.182250000,2.278750000,2.372125000,2.461875000,2.562875000,2.653500000,2.754625000,2.846750000,2.937500000,3.041625000,3.133875000,3.235250000,3.329500000,3.420125000,3.510750000,3.611875000,3.706750000,3.803500000,3.894500000,3.996750000,4.097250000,4.189500000,4.286500000,4.384125000,4.481875000,4.581375000,4.682125000,4.776750000,4.869625000,4.965000000,5.067125000,5.157375000,5.253375000,5.351000000,5.447625000,5.545625000,5.635250000,5.743000000"
Percussion,Marimba.roll,Marimba.roll.ff.D6.stereo.wav,48000,"0.018250000,0.088125000,0.173250000,0.259375000,0.357500000,0.438666667,0.540875000,0.636166667,0.723958333,0.832083333,0.921250000,1.024791667,1.112208333,1.200666667,1.307166667,1.401416667,1.499333333,1.587583333,1.683666667,1.781291667,1.882166667,1.986416667,2.068125000,2.163250000,2.258041667,2.355750000,2.450875000,2.548666667,2.642333333,2.739541667,2.829958333,2.919291667,3.026416667,3.125166667,3.214625000,3.313750000,3.407041667,3.500875000,3.619166667"
Percussion,Marimba.roll,Marimba.roll.ff.Db2.stereo.wav,48000,"0.070312500,0.136500000,0.217875000,0.296812500,0.388312500,0.468937500,0.555000000,0.638437500,0.724125000,0.817687500,0.905437500,0.991125000,1.084875000,1.173000000,1.262625000,1.353375000,1.436062500,1.526625000,1.619062500,1.704750000,1.798500000,1.881937500,1.978687500,2.063625000,2.159250000,2.256750000,2.343750000,2.441625000,2.532000000,2.625375000,2.722875000,2.815875000,2.907937500,2.998125000,3.094875000,3.180937500,3.281437500,3.364687500,3.459750000,3.553125000,3.646875000,3.738937500,3.835500000,3.924750000,4.021312500,4.114312500,4.211437500,4.304812500,4.399687500,4.497937500,4.587937500,4.682250000,4.779375000,4.864687500,4.968000000,5.059312500,5.152875000,5.253562500,5.337375000,5.437500000,5.527875000"
